path	cell	dataType	antibody	view	replicate	type	lab	hub
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGlioblaAlnRep3.bam	Gliobla	FaireSeq		Alignments	3	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGlioblaBaseOverlapSignal.bigWig	Gliobla	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGlioblaPk.narrowPeak.gz	Gliobla	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGlioblaSig.bigWig	Gliobla	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12878AlnRep1.bam	GM12878	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12878AlnRep2.bam	GM12878	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12878AlnRep3.bam	GM12878	FaireSeq		Alignments	3	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12878BaseOverlapSignal.bigWig	GM12878	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12878Pk.narrowPeak.gz	GM12878	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12878Sig.bigWig	GM12878	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12891AlnRep1.bam	GM12891	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12891AlnRep2.bam	GM12891	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12891BaseOverlapSignal.bigWig	GM12891	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12891Pk.narrowPeak.gz	GM12891	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12891Sig.bigWig	GM12891	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12892AlnRep1.bam	GM12892	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12892AlnRep2.bam	GM12892	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12892BaseOverlapSignal.bigWig	GM12892	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12892Pk.narrowPeak.gz	GM12892	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm12892Sig.bigWig	GM12892	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm18507AlnRep1.bam	GM18507	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm18507AlnRep2.bam	GM18507	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm18507BaseOverlapSignal.bigWig	GM18507	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm18507Pk.narrowPeak.gz	GM18507	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm18507Sig.bigWig	GM18507	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm19239AlnRep1.bam	GM19239	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm19239AlnRep2.bam	GM19239	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm19239BaseOverlapSignal.bigWig	GM19239	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm19239Pk.narrowPeak.gz	GM19239	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireGm19239Sig.bigWig	GM19239	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireH1hescAlnRep1.bam	H1-hESC	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireH1hescAlnRep2.bam	H1-hESC	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireH1hescBaseOverlapSignal.bigWig	H1-hESC	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireH1hescPk.narrowPeak.gz	H1-hESC	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireH1hescSig.bigWig	H1-hESC	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3AlnRep1.bam	HeLa-S3	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3AlnRep2.bam	HeLa-S3	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3BaseOverlapSignal.bigWig	HeLa-S3	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifna4hAlnRep1.bam	HeLa-S3	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifna4hAlnRep2.bam	HeLa-S3	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifna4hBaseOverlapSignal.bigWig	HeLa-S3	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifna4hPk.narrowPeak.gz	HeLa-S3	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifna4hSig.bigWig	HeLa-S3	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifng4hAlnRep1.bam	HeLa-S3	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifng4hAlnRep2.bam	HeLa-S3	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifng4hBaseOverlapSignal.bigWig	HeLa-S3	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifng4hPk.narrowPeak.gz	HeLa-S3	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Ifng4hSig.bigWig	HeLa-S3	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Pk.narrowPeak.gz	HeLa-S3	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHelas3Sig.bigWig	HeLa-S3	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHepg2AlnRep1.bam	HepG2	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHepg2AlnRep2.bam	HepG2	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHepg2AlnRep3.bam	HepG2	FaireSeq		Alignments	3	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHepg2BaseOverlapSignal.bigWig	HepG2	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHepg2Pk.narrowPeak.gz	HepG2	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHepg2Sig.bigWig	HepG2	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHtr8AlnRep1.bam	HTR8svn	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHtr8AlnRep2.bam	HTR8svn	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHtr8BaseOverlapSignal.bigWig	HTR8svn	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHtr8Pk.narrowPeak.gz	HTR8svn	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHtr8Sig.bigWig	HTR8svn	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHuvecAlnRep1.bam	HUVEC	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHuvecAlnRep2.bam	HUVEC	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHuvecBaseOverlapSignal.bigWig	HUVEC	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHuvecPk.narrowPeak.gz	HUVEC	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireHuvecSig.bigWig	HUVEC	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562AlnRep1.bam	K562	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562AlnRep2.bam	K562	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562BaseOverlapSignal.bigWig	K562	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562NabutAlnRep1.bam	K562	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562NabutAlnRep2.bam	K562	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562NabutBaseOverlapSignal.bigWig	K562	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562NabutPk.narrowPeak.gz	K562	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562NabutSig.bigWig	K562	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562OhureaAlnRep1.bam	K562	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562OhureaAlnRep2.bam	K562	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562OhureaBaseOverlapSignal.bigWig	K562	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562OhureaPk.narrowPeak.gz	K562	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562OhureaSig.bigWig	K562	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562Pk.narrowPeak.gz	K562	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireK562Sig.bigWig	K562	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireKidneyocAlnRep1.bam	Kidney_OC	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireKidneyocAlnRep2.bam	Kidney_OC	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireKidneyocBaseOverlapSignal.bigWig	Kidney_OC	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireKidneyocPk.narrowPeak.gz	Kidney_OC	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireKidneyocSig.bigWig	Kidney_OC	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7Est10nm30mAlnRep1.bam	MCF-7	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7Est10nm30mAlnRep2.bam	MCF-7	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7Est10nm30mBaseOverlapSignal.bigWig	MCF-7	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7Est10nm30mPk.narrowPeak.gz	MCF-7	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7Est10nm30mSig.bigWig	MCF-7	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7HypoxlacAlnRep1.bam	MCF-7	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7HypoxlacAlnRep2.bam	MCF-7	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7HypoxlacBaseOverlapSignal.bigWig	MCF-7	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7HypoxlacPk.narrowPeak.gz	MCF-7	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7HypoxlacSig.bigWig	MCF-7	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7VehAlnRep1.bam	MCF-7	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7VehAlnRep2.bam	MCF-7	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7VehBaseOverlapSignal.bigWig	MCF-7	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7VehPk.narrowPeak.gz	MCF-7	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMcf7VehSig.bigWig	MCF-7	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMedulloAlnRep1.bam	Medullo	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMedulloAlnRep2.bam	Medullo	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMedulloBaseOverlapSignal.bigWig	Medullo	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMedulloPk.narrowPeak.gz	Medullo	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMedulloSig.bigWig	Medullo	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrta2041AlnRep1.bam	MRT_A204	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrta2041AlnRep2.bam	MRT_A204	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrta2041BaseOverlapSignal.bigWig	MRT_A204	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrta2041Pk.narrowPeak.gz	MRT_A204	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrta2041Sig.bigWig	MRT_A204	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtg4016AlnRep1.bam	MRT_G401	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtg4016AlnRep2.bam	MRT_G401	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtg4016BaseOverlapSignal.bigWig	MRT_G401	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtg4016Pk.narrowPeak.gz	MRT_G401	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtg4016Sig.bigWig	MRT_G401	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtttc549AlnRep1.bam	MRT_TTC549	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtttc549AlnRep2.bam	MRT_TTC549	FaireSeq		Alignments	2	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtttc549BaseOverlapSignal.bigWig	MRT_TTC549	FaireSeq		Base_Overlap_Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtttc549Pk.narrowPeak.gz	MRT_TTC549	FaireSeq		Peaks		narrowPeak	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireMrtttc549Sig.bigWig	MRT_TTC549	FaireSeq		Signal		bigWig	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireNhaAlnRep1.bam	NH-A	FaireSeq		Alignments	1	bam	UNC	Data
http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromFaire/wgEncodeOpenChromFaireNhaAlnRep2.bam	NH-A	FaireSeq		Alignments	2	bam	UNC	Data
